,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,form_assignment,url,stimulus,button_pressed,type,condition,topic,speaker,form,responses,question_order,response,already_heard_by_speaker,Gender,Native_Speaker,Music_Ability,Age,Mobile
16189,,,audio-button-response,61,167028,0.0-7.0-4.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_statement_back.wav,,,statement,back,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16190,,440.1950000028592,html-button-response,62,167719,0.0-7.0-4.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,back,3.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16191,,,audio-button-response,63,169689,0.0-7.0-5.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_request_soup.wav,,,request,soup,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16192,,507.370000006631,html-button-response,64,170448,0.0-7.0-5.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,soup,3.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16193,,,audio-button-response,65,172697,0.0-7.0-6.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_request_car.wav,,,request,car,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16194,,597.6299999892943,html-button-response,66,173546,0.0-7.0-6.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,car,3.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16195,,,audio-button-response,67,175279,0.0-7.0-7.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_request_phone.wav,,,request,phone,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16196,,1325.5999999964845,html-button-response,68,176855,0.0-7.0-7.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,phone,3.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16197,,,audio-button-response,69,178462,0.0-7.0-8.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_statement_office.wav,,,statement,office,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16198,,434.1149999963818,html-button-response,70,179148,0.0-7.0-8.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,office,3.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16199,,,audio-button-response,71,182142,0.0-7.0-9.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_request_laptop.wav,,,request,laptop,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16200,,562.5250000011873,html-button-response,72,182956,0.0-7.0-9.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,laptop,3.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16201,,,audio-button-response,73,185961,0.0-7.0-10.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_request_office.wav,,,request,office,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16202,,3088.5149999958226,html-button-response,74,189303,0.0-7.0-10.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,office,3.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16203,,,audio-button-response,75,191033,0.0-7.0-11.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/3_statement_phone.wav,,,statement,phone,3.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16204,,425.8050000062212,html-button-response,76,191710,0.0-7.0-11.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,phone,3.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16205,,,audio-button-response,77,193134,0.0-8.0-0.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_soup.wav,,,statement,soup,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16206,,1278.0249999923399,html-button-response,78,194663,0.0-8.0-0.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,soup,8.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16207,,,audio-button-response,79,196355,0.0-8.0-1.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_office.wav,,,request,office,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16208,,107.48500000045168,html-button-response,80,196714,0.0-8.0-1.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,office,8.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16209,,,audio-button-response,81,198579,0.0-8.0-2.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_car.wav,,,request,car,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16210,,142.59000000311062,html-button-response,82,198973,0.0-8.0-2.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,car,8.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16211,,,audio-button-response,83,200702,0.0-8.0-3.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_back.wav,,,request,back,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16212,,369.0250000072409,html-button-response,84,201322,0.0-8.0-3.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,back,8.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16213,,,audio-button-response,85,202931,0.0-8.0-4.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_phone.wav,,,statement,phone,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16214,,173.4349999896949,html-button-response,86,203358,0.0-8.0-4.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,phone,8.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16215,,,audio-button-response,87,204947,0.0-8.0-5.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_phone.wav,,,request,phone,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16216,,383.61499999882653,html-button-response,88,205583,0.0-8.0-5.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,phone,8.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16217,,,audio-button-response,89,207651,0.0-8.0-6.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_office.wav,,,statement,office,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16218,,218.72999999322928,html-button-response,90,208123,0.0-8.0-6.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,office,8.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16219,,,audio-button-response,91,209982,0.0-8.0-7.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_laptop.wav,,,statement,laptop,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16220,,1094.104999996489,html-button-response,92,211327,0.0-8.0-7.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,laptop,8.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16221,,,audio-button-response,93,212952,0.0-8.0-8.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_back.wav,,,statement,back,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16222,,119.78499998804182,html-button-response,94,213323,0.0-8.0-8.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,back,8.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16223,,,audio-button-response,95,214926,0.0-8.0-9.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_soup.wav,,,request,soup,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16224,,131.66999998793472,html-button-response,96,215309,0.0-8.0-9.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,soup,8.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16225,,,audio-button-response,97,217294,0.0-8.0-10.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_statement_car.wav,,,statement,car,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16226,,921.280000009574,html-button-response,98,218466,0.0-8.0-10.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,car,8.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16227,,,audio-button-response,99,220285,0.0-8.0-11.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/8_request_laptop.wav,,,request,laptop,8.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16228,,956.5900000015973,html-button-response,100,221493,0.0-8.0-11.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,laptop,8.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16229,,,audio-button-response,101,223155,0.0-9.0-0.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_request_soup.wav,,,request,soup,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16230,,420.4000000027008,html-button-response,102,223826,0.0-9.0-0.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,soup,9.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16231,,,audio-button-response,103,225517,0.0-9.0-1.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_statement_soup.wav,,,statement,soup,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16232,,330.8200000028592,html-button-response,104,226099,0.0-9.0-1.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,soup,9.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16233,,,audio-button-response,105,227736,0.0-9.0-2.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_request_phone.wav,,,request,phone,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16234,,470.07500000472646,html-button-response,106,228457,0.0-9.0-2.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,phone,9.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16235,,,audio-button-response,107,230344,0.0-9.0-3.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_statement_office.wav,,,statement,office,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16236,,330.53999999538064,html-button-response,108,230929,0.0-9.0-3.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,office,9.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16237,,,audio-button-response,109,232749,0.0-9.0-4.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_request_laptop.wav,,,request,laptop,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16238,,369.2749999900116,html-button-response,110,233369,0.0-9.0-4.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,laptop,9.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16239,,,audio-button-response,111,234866,0.0-9.0-5.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_statement_phone.wav,,,statement,phone,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16240,,65.55000001389999,html-button-response,112,235183,0.0-9.0-5.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,phone,9.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16241,,,audio-button-response,113,237069,0.0-9.0-6.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_statement_back.wav,,,statement,back,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16242,,373.0750000104308,html-button-response,114,237697,0.0-9.0-6.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,back,9.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16243,,,audio-button-response,115,239448,0.0-9.0-7.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_request_back.wav,,,request,back,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16244,,146.64500000071712,html-button-response,116,239845,0.0-9.0-7.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,back,9.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16245,,,audio-button-response,117,242008,0.0-9.0-8.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_request_office.wav,,,request,office,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16246,,165.65999999875203,html-button-response,118,242425,0.0-9.0-8.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,office,9.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16247,,,audio-button-response,119,244301,0.0-9.0-9.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_statement_laptop.wav,,,statement,laptop,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16248,,662.8449999989242,html-button-response,120,245218,0.0-9.0-9.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,laptop,9.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16249,,,audio-button-response,121,246877,0.0-9.0-10.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_request_car.wav,,,request,car,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16250,,471.2849999923492,html-button-response,122,247599,0.0-9.0-10.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,car,9.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16251,,,audio-button-response,123,249362,0.0-9.0-11.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/9_statement_car.wav,,,statement,car,9.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16252,,1998.8549999980025,html-button-response,124,251612,0.0-9.0-11.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,car,9.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16253,,,audio-button-response,125,253154,0.0-10.0-0.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_request_soup.wav,,,request,soup,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16254,,358.33499999716884,html-button-response,126,253763,0.0-10.0-0.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,soup,6.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16255,,,audio-button-response,127,255559,0.0-10.0-1.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_statement_office.wav,,,statement,office,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16256,,352.1550000004936,html-button-response,128,256162,0.0-10.0-1.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,office,6.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16257,,,audio-button-response,129,258013,0.0-10.0-2.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_request_office.wav,,,request,office,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16258,,461.1750000040047,html-button-response,130,258725,0.0-10.0-2.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,office,6.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16259,,,audio-button-response,131,260940,0.0-10.0-3.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_request_laptop.wav,,,request,laptop,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16260,,378.2150000042748,html-button-response,132,261570,0.0-10.0-3.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,laptop,6.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16261,,,audio-button-response,133,263287,0.0-10.0-4.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_statement_back.wav,,,statement,back,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16262,,528.4499999979744,html-button-response,134,264067,0.0-10.0-4.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,back,6.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16263,,,audio-button-response,135,266103,0.0-10.0-5.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_statement_car.wav,,,statement,car,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16264,,761.5700000023935,html-button-response,136,267117,0.0-10.0-5.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,car,6.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16265,,,audio-button-response,137,268636,0.0-10.0-6.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_statement_soup.wav,,,statement,soup,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16266,,331.545000008191,html-button-response,138,269219,0.0-10.0-6.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,soup,6.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16267,,,audio-button-response,139,271143,0.0-10.0-7.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_statement_laptop.wav,,,statement,laptop,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16268,,434.87500000628637,html-button-response,140,271831,0.0-10.0-7.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,laptop,6.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16269,,,audio-button-response,141,273607,0.0-10.0-8.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_request_phone.wav,,,request,phone,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16270,,411.14000001107337,html-button-response,142,274271,0.0-10.0-8.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,phone,6.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16271,,,audio-button-response,143,276220,0.0-10.0-9.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_request_car.wav,,,request,car,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16272,,294.60999999719206,html-button-response,144,276770,0.0-10.0-9.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,car,6.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16273,,,audio-button-response,145,278381,0.0-10.0-10.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_statement_phone.wav,,,statement,phone,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16274,,1446.8800000031479,html-button-response,146,280083,0.0-10.0-10.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,statement,phone,6.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16275,,,audio-button-response,147,281889,0.0-10.0-11.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/6_request_back.wav,,,request,back,6.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16276,,673.6999999993714,html-button-response,148,282818,0.0-10.0-11.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,back,6.0,nonconventional,,,Non-Request,Yes,Non-binary,Yes,5,21,No
16277,,,audio-button-response,149,284780,0.0-11.0-0.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/24_request_car.wav,,,request,car,24.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16278,,555.434999987483,html-button-response,150,285586,0.0-11.0-0.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,1.0,,request,car,24.0,nonconventional,,,Non-Request,No,Non-binary,Yes,5,21,No
16279,,,audio-button-response,151,287398,0.0-11.0-1.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/24_request_laptop.wav,,,request,laptop,24.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16280,,271.22999999846803,html-button-response,152,287921,0.0-11.0-1.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,laptop,24.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16281,,,audio-button-response,153,289403,0.0-11.0-2.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/24_statement_soup.wav,,,statement,soup,24.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16282,,620.4250000009779,html-button-response,154,290278,0.0-11.0-2.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,soup,24.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16283,,,audio-button-response,155,292017,0.0-11.0-3.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/24_request_back.wav,,,request,back,24.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16284,,399.3550000013784,html-button-response,156,292667,0.0-11.0-3.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,back,24.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16285,,,audio-button-response,157,294534,0.0-11.0-4.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/24_request_office.wav,,,request,office,24.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16286,,446.0949999920558,html-button-response,158,295231,0.0-11.0-4.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,request,office,24.0,nonconventional,,,Request,No,Non-binary,Yes,5,21,No
16287,,,audio-button-response,159,297041,0.0-11.0-5.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/24_statement_back.wav,,,statement,back,24.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
16288,,575.1799999998184,html-button-response,160,297867,0.0-11.0-5.0-1.0,toav7b4en9,toav7b4en9,non_conventional,,,0.0,,statement,back,24.0,nonconventional,,,Request,Yes,Non-binary,Yes,5,21,No
16289,,,audio-button-response,161,299596,0.0-11.0-6.0-0.0,toav7b4en9,toav7b4en9,non_conventional,,../data/raw/scaled_stimuli_normed/24_statement_laptop.wav,,,statement,laptop,24.0,nonconventional,,,,No,Non-binary,Yes,5,21,No
